"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","X","GeneName"
"6589","AT1G75700",49.3990511416415,-0.315523921618906,0.273560233154227,0.203420330095052,0.285540154570276,"AT1G75700","HVA22G"
"6590","AT1G75710",660.297185224751,0.000923457951894312,0.0953604259779346,0.987986588782309,0.990955158228394,"AT1G75710","AT1G75710"
"6591","AT1G75717",1.26287644714773,0.0599855734663223,0.626598276399319,0.740222200592175,0.805863929819738,"AT1G75717","AT1G75717"
"6592","AT1G75720",40.3726343737393,-0.160678297263333,0.268871508797011,0.516263317480425,0.610131875498681,"AT1G75720","AT1G75720"
"6593","AT1G75730",255.561942931892,0.171179248596149,0.15050659591248,0.242671196730104,0.331022433023467,"AT1G75730","AT1G75730"
"6594","AT1G75750",4292.00010539168,-1.24753669565492,0.0998621740422642,1.58868753953957e-36,4.39993063385092e-35,"AT1G75750","GASA1"
"6595","AT1G75760",1153.43017992326,0.726709016581567,0.119231487840821,5.51584990641839e-10,3.21417426645615e-09,"AT1G75760","AT1G75760"
"6596","AT1G75770",70.0598330557231,1.76151096463657,0.255119606384812,8.04926304441451e-13,6.07156924098237e-12,"AT1G75770","AT1G75770"
"6597","AT1G75780",1780.49960364909,-1.31516033267864,0.121454485704203,5.3769478838042e-28,1.02829492977855e-26,"AT1G75780","TUBB1/TUB1"
"6598","AT1G75785",12.1664574472344,-0.197515403566256,0.685288585077766,0.209714598255691,0.29311420411443,"AT1G75785","AT1G75785"
"6599","AT1G75790",0,NA,NA,NA,NA,"AT1G75790","SKS18"
"6600","AT1G75800",2022.37870252854,-0.209167476356394,0.0766030440862482,0.00623512955751103,0.0134817962582287,"AT1G75800","AT1G75800"
"6601","AT1G75810",242.474755848638,-0.0771436893984267,0.189638748993454,0.670700535502952,0.747604295025499,"AT1G75810","AT1G75810"
"6602","AT1G75820",948.695121011251,-0.546859271221161,0.0830911430991856,3.041527193435e-11,1.99743159440977e-10,"AT1G75820","CLV1"
"6603","AT1G75830",0.584358406587797,0.175966467155674,0.68657213823195,0.253898799590829,NA,"AT1G75830","PDF1.1/LCR67"
"6604","AT1G75840",1350.58670910594,-0.0758165365849784,0.0991554365107545,0.451631043780206,0.549708278021513,"AT1G75840","ARAC5"
"6605","AT1G75850",1111.8343970976,0.237431472822104,0.0835991457184951,0.00402569167809672,0.00905097235095751,"AT1G75850","VPS35B"
"6606","AT1G75860",464.818731174133,0.32122974795942,0.151078524179546,0.027691994958905,0.0510656040040189,"AT1G75860","AT1G75860"
"6607","AT1G75870",0.293425251986081,0.039462125935713,0.658111702388353,0.83818443754952,NA,"AT1G75870","AT1G75870"
"6608","AT1G75880",79.5891259509136,2.2327555623291,0.288527801908029,1.10149431380637e-15,1.05553131133825e-14,"AT1G75880","EXL1"
"6609","AT1G75890",17.1590611015696,0.177435280376916,0.367778922271484,0.561343530078172,0.65153795172156,"AT1G75890","AT1G75890"
"6610","AT1G75900",115.044505297771,0.728681429675096,0.214390638335118,0.000323058541707756,0.000894946389765843,"AT1G75900","EXL3"
"6611","AT1G75910",0.117550572421001,0.049349643296329,0.659786052110838,0.702830697702048,NA,"AT1G75910","EXL4"
"6612","AT1G75920",29.8885885376355,0.0436287626367652,0.350198164812564,0.885182670366444,0.921271046653024,"AT1G75920","AT1G75920"
"6613","AT1G75930",0.173082095106674,0.00587179775730545,0.653530841804049,0.981762514392965,NA,"AT1G75930","EXL6"
"6614","AT1G75940",0,NA,NA,NA,NA,"AT1G75940","BGLU20/ATA27"
"6615","AT1G75945",51.6261662121451,-0.00220570709366718,0.657418012668904,0.948206769345601,0.965129965804836,"AT1G75945","AT1G75945"
"6616","AT1G75950",6302.97243534274,0.24967543455958,0.0642998684477931,0.000105813773918879,0.000317899886323999,"AT1G75950","SKP1A/SKP1"
"6617","AT1G75960",21.9433096444119,-0.45462726041607,0.400546653429152,0.162228274138405,0.235898796112111,"AT1G75960","AAE8"
"6618","AT1G75980",230.566279001551,-0.315338129768772,0.13339004512297,0.0165582877425971,0.0323580915505438,"AT1G75980","AT1G75980"
"6619","AT1G75990",976.614251292151,-0.233050810467958,0.0877349636740975,0.00739974400969469,0.015712748804696,"AT1G75990","RPN3B"
"6620","AT1G76010",4974.91513471564,-0.129465596750791,0.0555636019296111,0.0193150449959007,0.0371175466206741,"AT1G76010","AT1G76010"
"6621","AT1G76020",229.746257303983,-0.330852203075625,0.147291667635068,0.0210274122886029,0.0400749239012343,"AT1G76020","AT1G76020"
"6622","AT1G76030",4599.20252305936,0.22394773202106,0.0596844591065825,0.000164651287048497,0.000479877645831932,"AT1G76030","VHA-B1"
"6623","AT1G76040",882.731296492781,1.30381417686069,0.103842895017161,9.70040861917421e-37,2.70344051266031e-35,"AT1G76040","CPK29"
"6624","AT1G76050",199.017753013992,-0.348318738633563,0.135982397631886,0.00869655911165885,0.0181747025278417,"AT1G76050","AT1G76050"
"6625","AT1G76060",232.498337904133,-0.224450334982036,0.145244579974248,0.111329782774137,0.171414485082,"AT1G76060","EMB1793"
"6626","AT1G76065",51.9417378346138,-0.503563792479308,0.241053712479592,0.0250618304703208,0.0467563705063309,"AT1G76065","AT1G76065"
"6627","AT1G76070",329.791989768161,1.43044896538644,0.147964658089534,7.65146840684134e-23,1.12634489142248e-21,"AT1G76070","AT1G76070"
"6628","AT1G76080",171.432302478262,0.538499855601267,0.169243861641898,0.000960324907143877,0.00244984449632932,"AT1G76080","CDSP32"
"6629","AT1G76090",2005.96091392782,-1.17998681910252,0.119957801605936,1.9982657318616e-23,3.00947230112815e-22,"AT1G76090","SMT3"
"6630","AT1G76100",4.43819394811562,-0.651773535731629,0.993270282953508,0.0622430917630836,0.103803995464761,"AT1G76100","PETE1"
"6631","AT1G76110",8.81702950179349,-0.16510486902048,0.448451512167906,0.61639538169676,0.70105691605029,"AT1G76110","HMGB9"
"6632","AT1G76120",282.25549839377,-0.538167269863529,0.1369542493915,5.40847927794407e-05,0.000169993913717641,"AT1G76120","AT1G76120"
"6633","AT1G76130",146.938882485515,1.52193475446922,0.23363510769054,1.23948016178405e-11,8.46831780382424e-11,"AT1G76130","AMY2"
"6634","AT1G76140",1824.85726875898,0.161055847819694,0.0886399556158214,0.0667706290508576,0.110289744244734,"AT1G76140","AT1G76140"
"6635","AT1G76150",953.56725463788,0.418562859000334,0.0869670948731875,1.49964914461062e-06,5.87570056941752e-06,"AT1G76150","ECH2"
"6636","AT1G76160",3711.23220623895,0.428241663870416,0.0632807813973259,9.57307267279651e-12,6.61791973117226e-11,"AT1G76160","SKS5"
"6637","AT1G76170",129.767196593733,-0.0598474966810076,0.194447429775227,0.751944897710044,0.815225569875848,"AT1G76170","AT1G76170"
"6638","AT1G76180",22249.2475466186,1.75520394415491,0.123952321210422,2.24432410590535e-46,9.01958079083413e-45,"AT1G76180","ERD14"
"6639","AT1G76185",149.770078768652,0.318863214621803,0.163082495974716,0.0433536621992533,0.0759802213800155,"AT1G76185","AT1G76185"
"6640","AT1G76190",0.207521722721804,-0.0522773513217495,0.660361476626978,0.756457364192659,NA,"AT1G76190","SAUR56"
"6641","AT1G76200",2818.24997535025,-0.352893073437105,0.236166164467776,0.107674103582445,0.166699861391093,"AT1G76200","AT1G76200"
"6642","AT1G76210",8.5576475343625,-2.1457275349955,0.921287130177551,0.00154336966362261,0.00377695671459504,"AT1G76210","AT1G76210"
"6643","AT1G76220",16.7814060651964,-2.11053782335076,0.727397396951319,0.00031094734100173,0.000864526358288303,"AT1G76220","AT1G76220"
"6644","AT1G76230",8.0327057040118,-0.486597906180725,0.551604027793341,0.186962171427746,0.266330752645805,"AT1G76230","AT1G76230"
"6645","AT1G76240",393.068307360524,-1.3462932779633,0.189423722984886,2.47125660853457e-13,1.95654377600753e-12,"AT1G76240","AT1G76240"
"6646","AT1G76250",181.886442202692,0.760623260132973,0.157350196316118,6.62535535424573e-07,2.72684384375858e-06,"AT1G76250","AT1G76250"
"6647","AT1G76260",537.359188497461,-0.0705272778394931,0.0939857425616624,0.447110755048276,0.545224010167835,"AT1G76260","DWA2"
"6648","AT1G76270",615.124405284409,0.200422342386659,0.0865261129752541,0.0197755130903681,0.037900646427363,"AT1G76270","OFUT16"
"6649","AT1G76280",460.838693096762,-0.0023250571741784,0.104348792963165,0.995465020709011,0.996460803614382,"AT1G76280","AT1G76280"
"6650","AT1G76290",54.8876761143873,6.51526401130305,0.835657189131304,1.84181255997069e-14,1.5960456964996e-13,"AT1G76290","AEE21"
"6651","AT1G76300",589.389851327143,-0.188664105146432,0.111511282813942,0.0876465088450975,0.139509948498216,"AT1G76300","SMD3A/SMD3"
"6652","AT1G76310",347.570378800026,-0.5124110319344,0.134191389035003,9.23506407248894e-05,0.00028026082268686,"AT1G76310","CYCB2;4"
"6653","AT1G76320",463.560907750236,0.196200988813391,0.0939165956304705,0.0357354537783442,0.0639886436854296,"AT1G76320","FRS4"
"6654","AT1G76340",598.692825493945,-0.39982299715806,0.100239121853518,3.95164546761639e-05,0.000127066680756055,"AT1G76340","GONST3"
"6655","AT1G76350",688.576410833861,0.114934925071562,0.116411814858755,0.312516725302617,0.408043609031581,"AT1G76350","NLP5"
"6656","AT1G76360",327.793740221393,-0.434888391939037,0.116751786193894,0.000154036210998327,0.000451286226200065,"AT1G76360","AT1G76360"
"6657","AT1G76370",0.120580238289286,0.0471639429539096,0.658979196637116,0.838822520456494,NA,"AT1G76370","PBL22"
"6658","AT1G76380",360.695511337179,0.210118846133318,0.10270950545669,0.0382259049325497,0.0679762304628202,"AT1G76380","AT1G76380"
"6659","AT1G76390",663.731470656302,0.704347563709075,0.0864945935949471,2.55619396129722e-16,2.57172820124342e-15,"AT1G76390","PUB43"
"6660","AT1G76400",1732.63774223782,-0.168176230791892,0.068412528470529,0.0127666041969447,0.0256534735058896,"AT1G76400","OST1A"
"6661","AT1G76405",122.139780989062,-0.759215455606079,0.202269553544036,7.77222344576753e-05,0.000238510174188556,"AT1G76405","OEP21B"
"6662","AT1G76410",44.8690665962081,1.00280357893513,0.418033270076213,0.00427904001678692,0.00957110543783031,"AT1G76410","ATL8"
"6663","AT1G76420",5.85642655004988,-2.44329570651934,1.04847599134362,0.00232853138947376,0.0054813391706373,"AT1G76420","NAC031/CUC3"
"6664","AT1G76430",24.8128147381281,0.0438791754810999,0.331953381191539,0.879498977685839,0.916818068745955,"AT1G76430","PHT1;9"
"6665","AT1G76440",138.158082794719,0.158297440098549,0.1592700439991,0.305928123290054,0.401129469062389,"AT1G76440","AT1G76440"
"6666","AT1G76450",63.014524667313,-0.184246497369785,0.257185304564731,0.431607232688238,0.530517223512625,"AT1G76450","PPD3"
"6667","AT1G76460",562.32562194946,-0.488830510055572,0.0978431531222094,4.36780572911777e-07,1.83722795401495e-06,"AT1G76460","AT1G76460"
"6668","AT1G76465",0,NA,NA,NA,NA,"AT1G76465","AT1G76465"
"6669","AT1G76470",162.622607569193,1.23390276289238,0.1977033328432,9.28379685860290e-11,5.83763462333466e-10,"AT1G76470","AT1G76470"
"6670","AT1G76480",12.8203431008559,0.183913381679902,0.470492657071297,0.583468353481143,0.671595597656083,"AT1G76480","AT1G76480"
"6671","AT1G76490",7969.43212226348,0.119112493565761,0.0817201679165144,0.142113559694768,0.210851204405347,"AT1G76490","HMG1"
"6672","AT1G76500",423.343963376912,-0.0677691864108286,0.110983852922673,0.545882334337432,0.637528491968497,"AT1G76500","AHL29/SOB3"
"6673","AT1G76510",551.226967890496,0.155763084015114,0.0896837003450397,0.0802499549939831,0.129379723952509,"AT1G76510","AT1G76510"
"6674","AT1G76520",1642.64082395325,0.625071930576708,0.113129440340134,2.17951428589769e-08,1.07183207533483e-07,"AT1G76520","PILS3"
"6675","AT1G76530",2.52940911775584,-0.0168688527450682,0.595763227360689,0.93978920933197,0.959070927399965,"AT1G76530","PILS4"
"6676","AT1G76540",737.247227894757,-0.426728216860949,0.0850566917733921,5.31534494198076e-07,2.21022703266919e-06,"AT1G76540","CDKB2-1"
"6677","AT1G76550",1605.74156081342,-0.47259340579977,0.0803535180774984,3.01844414465448e-09,1.63200499402912e-08,"AT1G76550","PFP-ALPHA2"
"6678","AT1G76560",264.456324664048,-0.137431914725659,0.189435288452937,0.447652117634426,0.545733614200258,"AT1G76560","CP12-3"
"6679","AT1G76570",56.2439568324003,0.566789565268018,0.25962532754713,0.0173644952985126,0.0337640427471474,"AT1G76570","LHCB7"
"6680","AT1G76580",896.402722404771,1.5406456464468,0.100255831839558,4.49159290990285e-54,2.33900227965457e-52,"AT1G76580","AT1G76580"
"6681","AT1G76590",232.088627805072,0.979839064844189,0.53376756328682,0.0154825644219462,0.0305410998698608,"AT1G76590","AT1G76590"
"6682","AT1G76600",634.288775269458,1.14876971167735,0.448058707249688,0.00218390578855056,0.00517438492077385,"AT1G76600","AT1G76600"
"6683","AT1G76610",4.65466996761234,-0.462521143156117,0.616399122393586,0.207914223612603,0.290964492595381,"AT1G76610","AT1G76610"
"6684","AT1G76620",23.1493226663718,-0.847317993537704,0.367640293443134,0.00743732066475008,0.0157839396945198,"AT1G76620","AT1G76620"
"6685","AT1G76630",797.24442363641,0.0993281903532111,0.076567257232351,0.1926794114925,0.273089705120727,"AT1G76630","SKI3"
"6686","AT1G76640",12.2316511519131,-1.02251114535266,0.688109701033656,0.0268553427522404,0.0497377628665638,"AT1G76640","CML39"
"6687","AT1G76650",189.949607883306,2.24992483186139,0.321197034096206,2.67958974404721e-13,2.11619860740275e-12,"AT1G76650","CML38"
"6688","AT1G76660",587.493704466971,0.183620818393954,0.101594388656212,0.0662993513569572,0.109670032846375,"AT1G76660","AT1G76660"
"6689","AT1G76670",2019.0783562312,-0.205026989507258,0.0939323371338692,0.0271242080115457,0.0501477981938604,"AT1G76670","URGT1"
"6690","AT1G76680",17272.8901581303,-0.207247336419232,0.0861043535251263,0.0151030684422901,0.0298828460866718,"AT1G76680","OPR1"
"6691","AT1G76690",2940.95273843749,0.310913766649482,0.070490164623818,9.52084434359734e-06,3.35307843972636e-05,"AT1G76690","OPR2"
"6692","AT1G76700",552.381478770043,1.89573511590283,0.161944204973723,1.27364388291207e-32,3.03485670231163e-31,"AT1G76700","ATJ10"
"6693","AT1G76705",16.0265473009003,0.985880459818393,0.47868456802762,0.0101737812722366,0.0209131915996384,"AT1G76705","AT1G76705"
"6694","AT1G76710",381.335572881067,0.171150336782639,0.0930346233892277,0.0631056912952214,0.105045145621159,"AT1G76710","ASHH1/SDG26"
"6695","AT1G76720",74.933323483428,0.309310657328492,0.25351015520718,0.185806026043494,0.265024167797138,"AT1G76720","AT1G76720"
"6696","AT1G76728",0,NA,NA,NA,NA,"AT1G76728","AT1G76728"
"6697","AT1G76730",120.608039628978,0.0858930630258846,0.167063267618866,0.594332979614639,0.681238132673926,"AT1G76730","COG0212"
"6698","AT1G76740",103.481197783117,-0.139008927440684,0.181999466343417,0.42715377909309,0.525975767950772,"AT1G76740","AT1G76740"
"6699","AT1G76750",0.79959370902967,0.0964707332795349,0.639504624711599,0.625342852593901,NA,"AT1G76750","EC1.1"
"6700","AT1G76760",221.753209438048,-0.27087229358139,0.144861386422059,0.0526455531262754,0.0899067706353575,"AT1G76760","ATY1"
"6701","AT1G76770",7.44807773135636,-0.126633457021928,0.465789135090963,0.700377203345948,0.772416996223043,"AT1G76770","AT1G76770"
"6702","AT1G76780",110.171428233641,0.204163757512561,0.21979316405785,0.322171690981948,0.417932097113826,"AT1G76780","AT1G76780"
"6703","AT1G76790",6260.3807000456,-1.92330081964822,0.119533962170845,3.49970344501783e-59,2.11546106878135e-57,"AT1G76790","IGMT5"
"6704","AT1G76800",205.465258682973,-2.3441182884141,0.208778390322379,2.80445428558356e-30,5.9936429548541e-29,"AT1G76800","AT1G76800"
"6705","AT1G76810",5926.63075912783,0.458257157693885,0.0800493905870296,7.87160677422984e-09,4.07048309276258e-08,"AT1G76810","AT1G76810"
"6706","AT1G76820",49.8201673727086,-0.81103869800534,0.317570129698231,0.0041117139115485,0.00922474326595792,"AT1G76820","AT1G76820"
"6707","AT1G76830",0,NA,NA,NA,NA,"AT1G76830","AT1G76830"
"6708","AT1G76840",0,NA,NA,NA,NA,"AT1G76840","AT1G76840"
"6709","AT1G76850",2066.94472786776,0.221577191687848,0.0920055438069216,0.0149951506186943,0.0296931555230843,"AT1G76850","SEC5A"
"6710","AT1G76860",867.388639584875,-0.360339426582508,0.118554158780158,0.00199112270123265,0.00475571339407247,"AT1G76860","LSM3B"
"6711","AT1G76870",31.8983961358229,0.0103036107662076,0.291239313295615,0.969029912766472,0.978072828173186,"AT1G76870","AT1G76870"
"6712","AT1G76880",1174.27333569641,-0.612173466489099,0.102659937609418,1.56528086433403e-09,8.70280468530983e-09,"AT1G76880","AT1G76880"
"6713","AT1G76890",449.110853118425,-0.837583114779033,0.178338888556752,1.06229331153601e-06,4.25377523882938e-06,"AT1G76890","GT-2/GT2"
"6714","AT1G76900",1595.14369885287,0.25755036972488,0.101351482381327,0.00979578768622823,0.0202299156610768,"AT1G76900","TLP1"
"6715","AT1G76910",0,NA,NA,NA,NA,"AT1G76910","AT1G76910"
"6716","AT1G76920",741.25992419075,0.512051018500235,0.0883747870882362,7.10391465471431e-09,3.69590156426319e-08,"AT1G76920","SKIP15"
"6717","AT1G76930",10358.6632386494,0.047123659739149,0.134119132989932,0.720811428481157,0.789419467289987,"AT1G76930","ATEXT4"
"6718","AT1G76940",481.858936825933,0.252177760078318,0.126169741754776,0.0426986281316027,0.0749684500571012,"AT1G76940","NSRA"
"6719","AT1G76950",869.424835092176,0.0793595482953453,0.0872677657604666,0.359255768921965,0.456587223017179,"AT1G76950","PRAF1"
"6720","AT1G76952",92.1844956848048,-1.51895209894058,0.262024077648985,1.11440908527855e-09,6.28485497044521e-09,"AT1G76952","IDL5"
"6721","AT1G76954",0,NA,NA,NA,NA,"AT1G76954","AT1G76954"
"6722","AT1G76955",0.0608624497392868,-0.0394986524616871,0.658731876338751,0.871495296606913,NA,"AT1G76955","AT1G76955"
"6723","AT1G76960",0.10718606657273,0.00230629904729661,0.658470490943921,0.983389090324643,NA,"AT1G76960","AT1G76960"
"6724","AT1G76965",2.51639348087666,0.559414859644815,0.801962690460042,0.12448772461652,0.188373159081749,"AT1G76965","AT1G76965"
"6725","AT1G76970",648.344773503953,1.06883860200476,0.104387375995065,4.00058773861524e-25,6.5837565573769e-24,"AT1G76970","TOL4"
"6726","AT1G76980",718.433529631143,0.841821088083425,0.119270246114697,7.71673309282174e-13,5.83175177999549e-12,"AT1G76980","AT1G76980"
"6727","AT1G76990",3794.61492671374,-0.902052724401813,0.124958306528027,1.64273274213186e-13,1.32565962719e-12,"AT1G76990","ACR3"
"6728","AT1G76994",0.867884344194102,-0.194494823435959,0.695203184754637,0.174323735906443,NA,"AT1G76994","AT1G76994"
"6729","AT1G77000",759.736251748452,2.04787790658791,0.111384658218734,1.39408921785449e-76,1.41216781775726e-74,"AT1G77000","SKP2B/ATSKP2;2"
"6730","AT1G77010",24.4200341738356,0.155195313332471,0.317746684763404,0.573297596170498,0.662302256236309,"AT1G77010","PCMP-E5"
"6731","AT1G77020",238.824106846147,-0.522079632697454,0.142953347409012,0.000173020796980294,0.000502131522790533,"AT1G77020","AT1G77020"
"6732","AT1G77030",1878.64039346176,-0.112885027263296,0.103578722690315,0.291853162899038,0.385568756893297,"AT1G77030","RH29"
"6733","AT1G77060",47.5758126696231,0.231725340182982,0.253650296939689,0.322772276324844,0.418485722544726,"AT1G77060","AT1G77060"
"6734","AT1G77080",619.189045835197,-0.24252885731226,0.104292607196448,0.0196651438061466,0.0377210195547431,"AT1G77080","MAF1"
"6735","AT1G77090",39.0156869895335,0.979400365514718,0.340720640583555,0.00125912033434972,0.00313846353901284,"AT1G77090","PPD4"
"6736","AT1G77093",0,NA,NA,NA,NA,"AT1G77093","AT1G77093"
"6737","AT1G77100",0,NA,NA,NA,NA,"AT1G77100","PER13"
"6738","AT1G77110",10.1417917867554,-1.73995121997383,0.706307114936624,0.00143834516986953,0.00354417963438694,"AT1G77110","PIN6"
"6739","AT1G77120",3600.40801830168,5.43667438254764,0.171990254414995,1.65030211746624e-220,2.03390567632617e-217,"AT1G77120","ADH1"
"6740","AT1G77122",72.2958878190994,-0.43842258836602,0.211559336798951,0.0286544965029059,0.0526523109765977,"AT1G77122","AT1G77122"
"6741","AT1G77130",1940.49991573874,-0.152634136398502,0.0720033647351705,0.0329013833772065,0.059480424483738,"AT1G77130","GUX3/PGSIP2"
"6742","AT1G77140",668.791715954421,0.115119972225053,0.0848357288271677,0.173095172910805,0.249346968561903,"AT1G77140","VPS45"
"6743","AT1G77145",82.905322163585,1.56346620656382,0.316949989234839,1.20896837952867e-07,5.49253759933116e-07,"AT1G77145","AT1G77145"
"6744","AT1G77150",0.116177650473207,0.00230685361725466,0.658468921078567,0.983388559553922,NA,"AT1G77150","AT1G77150"
"6745","AT1G77160",1.5259985154028,0.0826341849399905,0.610591054448825,0.732455080169437,0.799448142606583,"AT1G77160","AT1G77160"
"6746","AT1G77170",133.441062910427,0.225476900697551,0.147959241652756,0.117940518973361,0.179771366834206,"AT1G77170","PCMP-E21"
"6747","AT1G77180",3040.57351260617,0.583665667100266,0.095841920700464,7.20485002441165e-10,4.1471819652711e-09,"AT1G77180","SKIP"
"6748","AT1G77200",42.0708974572983,-1.26587041699085,0.298182725507414,4.4140104013215e-06,1.62956243539551e-05,"AT1G77200","ERF037"
"6749","AT1G77210",0.0634063389267612,0.00177077291835614,0.658479701608067,0.983392422435578,NA,"AT1G77210","STP14"
"6750","AT1G77220",698.490741111273,0.971149508347595,0.0942114754238263,2.63361413233181e-25,4.3927891662894e-24,"AT1G77220","AT1G77220"
"6751","AT1G77230",388.204816549231,0.0390469205984819,0.145547889361837,0.791803847589274,0.847177416558332,"AT1G77230","AT1G77230"
"6752","AT1G77240",66.8220431712498,-0.0574823728602008,0.628778482792657,0.757388661071136,0.81948544394489,"AT1G77240","AEE4"
"6753","AT1G77250",253.800279954119,0.26391956676493,0.132426807749538,0.038761266390469,0.0687861819873084,"AT1G77250","AT1G77250"
"6754","AT1G77260",986.076133975807,-0.244290094388775,0.0864952011886115,0.00497622238311602,0.010976575887062,"AT1G77260","AT1G77260"
"6755","AT1G77270",20.02953714185,-0.566863690839291,0.405235961344436,0.0864026621881675,0.13779702789233,"AT1G77270","AT1G77270"
"6756","AT1G77280",751.164203854929,-0.179473705980409,0.115452475700838,0.110273822736671,0.170016961996983,"AT1G77280","AT1G77280"
"6757","AT1G77290",136.939502523852,0.0608218720454926,0.168882668221391,0.7153055929371,0.784831533406607,"AT1G77290","TCHQD"
"6758","AT1G77300",1636.61919019285,0.482215570677409,0.12784507723973,0.000117444364193494,0.000350751989131459,"AT1G77300","EFS"
"6759","AT1G77310",174.914024489862,-0.113534777652877,0.152533900755825,0.443142608185959,0.541679233854515,"AT1G77310","UBN2"
"6760","AT1G77320",420.625068597696,-0.39660897917585,0.113694465620264,0.000388484191747516,0.00106186955516596,"AT1G77320","MEI1"
"6761","AT1G77330",3810.15628948483,0.0484096138900752,0.0985203396240734,0.62021319450529,0.704336729008188,"AT1G77330","AT1G77330"
"6762","AT1G77340",2.76583060039475,0.0166143510205827,0.586527885867358,0.952416347796689,0.967680296119238,"AT1G77340","AT1G77340"
"6763","AT1G77350",705.329061395597,-0.236258157223823,0.123797218133774,0.0516701760217077,0.0884180179624779,"AT1G77350","AT1G77350"
"6764","AT1G77360",54.0335630759106,-0.0605909539410437,0.218894254071982,0.771895466915653,0.830932073913173,"AT1G77360","AT1G77360"
"6765","AT1G77370",806.459118676772,0.000303050063588079,0.0889143618988133,0.972275299894214,0.980362495016283,"AT1G77370","AT1G77370"
"6766","AT1G77380",217.361839529419,0.485785327839675,0.214495725129877,0.0162650576863528,0.0318636559267088,"AT1G77380","AAP3"
"6767","AT1G77390",30.8050070390448,0.136290432073918,0.300700601740716,0.608734308828952,0.694215680984206,"AT1G77390","CYCA1-2/TAM"
"6768","AT1G77400",101.398133482758,-0.996717709142351,0.181086702438794,1.21352250753488e-08,6.16177232940116e-08,"AT1G77400","AT1G77400"
"6769","AT1G77405",31.0277228531662,0.00671988749260179,0.287118488860415,0.979590966575294,0.985664302505616,"AT1G77405","AT1G77405"
"6770","AT1G77410",80.0259501610609,0.104058214480662,0.242045609638591,0.66076081591234,0.739534732869147,"AT1G77410","BGAL16"
"6771","AT1G77420",413.374221131704,-0.3999657873717,0.102890400723169,8.11129282565462e-05,0.000248194372474927,"AT1G77420","AT1G77420"
"6772","AT1G77440",1423.87241402365,0.0120631899931952,0.0926769981138357,0.896276559476678,0.928981880831221,"AT1G77440","PBC2"
"6773","AT1G77450",2241.21599322598,1.46182464138605,0.132454971001093,4.82080205160095e-29,9.73108941880941e-28,"AT1G77450","NAC032"
"6774","AT1G77460",475.022142134705,-0.409995618311269,0.127555222824111,0.00101007532509113,0.00256525598303625,"AT1G77460","CSI3"
"6775","AT1G77470",446.443881343009,-0.27865947822177,0.110653051350548,0.0107225925499615,0.0219073487869171,"AT1G77470","RFC5/RFC3"
"6776","AT1G77480",302.800067340852,-0.23375391275933,0.109333360260125,0.0299664579639844,0.0547681581375045,"AT1G77480","AT1G77480"
"6777","AT1G77490",47.8754711517042,-0.0962659065220397,0.297931634492615,0.713442478747742,0.783360124160558,"AT1G77490","APXT/TAPX"
"6778","AT1G77500",1302.54944267652,1.02252118542402,0.0834449263523168,4.73367332990018e-35,1.23108803224508e-33,"AT1G77500","AT1G77500"
"6779","AT1G77510",2074.22096395479,-0.523673324368345,0.0892506723574837,2.7108318655301e-09,1.47142388316417e-08,"AT1G77510","PDIL1-2"
"6780","AT1G77520",462.704285073712,-0.921754222656572,0.128336193276356,2.41854731445956e-13,1.91823573914804e-12,"AT1G77520","AT1G77520"
"6781","AT1G77525",6.16505252083093,-1.25867684088058,0.740950293156749,0.0126031127201632,0.025357106165799,"AT1G77525","AT1G77525"
"6782","AT1G77530",397.109089551865,-1.83124492002699,0.157039353118518,2.34688095041714e-32,5.52101877031323e-31,"AT1G77530","AT1G77530"
"6783","AT1G77540",193.339873634371,-0.266374476508093,0.214013425090947,0.185216543844944,0.264302316265036,"AT1G77540","AT1G77540"
"6784","AT1G77550",1130.18705040482,-0.193817527017802,0.0753505191264211,0.00936898485395917,0.0194407969320204,"AT1G77550","AT1G77550"
"6785","AT1G77570",39.7816198892869,0.794688399728226,0.286252566524679,0.00229565302579292,0.00541313421813245,"AT1G77570","AT1G77570"
"6786","AT1G77580",526.416308144105,-0.105415298775524,0.1084599626113,0.324008182083232,0.419676388820834,"AT1G77580","FPP1"
"6787","AT1G77590",3191.85975409245,1.12479330078337,0.0885173054391987,1.08386243142184e-37,3.14305936975975e-36,"AT1G77590","LACS9"
"6788","AT1G77600",631.445723667505,0.0690638425668227,0.1189826477207,0.551318323016421,0.642456567620753,"AT1G77600","AT1G77600"
"6789","AT1G77610",1389.31731897669,0.160805242342018,0.0754159186812982,0.0322381177916332,0.0584050963731801,"AT1G77610","UDP-GALT1"
"6790","AT1G77620",413.150790050436,0.120383782815967,0.119540913843202,0.304523191113275,0.399618010745749,"AT1G77620","AT1G77620"
"6791","AT1G77630",178.915839456868,-1.23566316988204,0.172754252577892,2.00488953022887e-13,1.60506926519658e-12,"AT1G77630","LYM3"
"6792","AT1G77640",34.8039326761508,0.194617166951936,0.335982634519022,0.499506909097838,0.594541328008715,"AT1G77640","ERF013"
"6793","AT1G77650",0,NA,NA,NA,NA,"AT1G77650","AT1G77650"
"6794","AT1G77655",0.0580888252366034,0.00161979260351608,0.658479577168934,0.983392422435578,NA,"AT1G77655","AT1G77655"
"6795","AT1G77660",273.966554081321,0.201215903574202,0.170390030702974,0.226267824039015,0.312062505967144,"AT1G77660","AT1G77660"
